,DataName,StaticPartner,Material,NominalLoad,H.pressure,MaxLinSpeed,CycleID,SequenceID,SequenceName,Omit,Loaded,CoF.mean,CoF.SMA.mean,CoF.sd,CoF.SMA.sd,NominalLoad.label,MaxLinSpeed.label,H.pressure.label
13835,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,24,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.560223911,1.560566221,0.060962109,0.033942717,380 mN,10 mm/s,23.75 KPa
13836,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,25,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.559919673,1.559648893,0.061003169,0.033920305,380 mN,10 mm/s,23.75 KPa
13837,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,26,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.5598399,1.559798244,0.06087073,0.033900166,380 mN,10 mm/s,23.75 KPa
13838,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,27,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.561168506,1.560853364,0.060753954,0.033816714,380 mN,10 mm/s,23.75 KPa
13839,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,28,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.561570382,1.561501517,0.061504191,0.034021476,380 mN,10 mm/s,23.75 KPa
13840,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,29,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.562509552,1.562057706,0.060939818,0.034023522,380 mN,10 mm/s,23.75 KPa
13841,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,30,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.562848878,1.56264708,0.061028994,0.033932854,380 mN,10 mm/s,23.75 KPa
13842,Nanotribometer DragonSkin10,P,DragonSkin10,380,23.75,10,31,38,"Seq.ID: 38
380mN
23.75KPa",N,N,1.5692422,1.571197848,0.065798943,0.03278196,380 mN,10 mm/s,23.75 KPa
13843,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,1,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.199347739,1.430002601,0.460945031,0.037931583,390 mN,10 mm/s,24.38 KPa
13844,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,2,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.493171092,1.461335683,0.056440803,0.055707645,390 mN,10 mm/s,24.38 KPa
13845,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,3,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.512672522,1.509982541,0.05945803,0.035095424,390 mN,10 mm/s,24.38 KPa
13846,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,4,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.518963583,1.517630867,0.059894775,0.034183598,390 mN,10 mm/s,24.38 KPa
13847,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,5,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.523347685,1.522116967,0.059494684,0.03385928,390 mN,10 mm/s,24.38 KPa
13848,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,6,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.526032246,1.525103996,0.05910053,0.033095121,390 mN,10 mm/s,24.38 KPa
13849,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,7,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.527712818,1.527474,0.059659603,0.0331562,390 mN,10 mm/s,24.38 KPa
13850,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,8,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.531046461,1.530016924,0.059453865,0.033374439,390 mN,10 mm/s,24.38 KPa
13851,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,9,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.532672366,1.532347803,0.059570243,0.033272491,390 mN,10 mm/s,24.38 KPa
13852,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,10,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.533550575,1.533557808,0.060455907,0.033435407,390 mN,10 mm/s,24.38 KPa
13853,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,11,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.535219314,1.5343546,0.058223359,0.032893651,390 mN,10 mm/s,24.38 KPa
13854,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,12,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.536982538,1.537115232,0.060015723,0.033247059,390 mN,10 mm/s,24.38 KPa
13855,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,13,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.53839319,1.537938386,0.059862792,0.033513946,390 mN,10 mm/s,24.38 KPa
13856,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,14,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.539623045,1.539310468,0.060164232,0.033630772,390 mN,10 mm/s,24.38 KPa
13857,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,15,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.540923228,1.540240316,0.060058785,0.033388592,390 mN,10 mm/s,24.38 KPa
13858,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,16,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.542118889,1.541711532,0.059522783,0.032930386,390 mN,10 mm/s,24.38 KPa
13859,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,17,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.541948027,1.542138878,0.061039563,0.033192319,390 mN,10 mm/s,24.38 KPa
13860,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,18,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.542464672,1.54293743,0.060925281,0.033774025,390 mN,10 mm/s,24.38 KPa
13861,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,19,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.544186957,1.543638119,0.061303571,0.034126386,390 mN,10 mm/s,24.38 KPa
13862,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,20,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.54510591,1.544851378,0.060554451,0.033891255,390 mN,10 mm/s,24.38 KPa
13863,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,21,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.544816627,1.544626565,0.059497252,0.033181564,390 mN,10 mm/s,24.38 KPa
13864,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,22,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.544868218,1.544769355,0.060456172,0.033384328,390 mN,10 mm/s,24.38 KPa
13865,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,23,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.545762194,1.546216401,0.061506242,0.033858187,390 mN,10 mm/s,24.38 KPa
13866,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,24,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.546411244,1.545969493,0.060410489,0.033716102,390 mN,10 mm/s,24.38 KPa
13867,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,25,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.548069912,1.547367077,0.060098899,0.033454169,390 mN,10 mm/s,24.38 KPa
13868,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,26,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.548617364,1.548495737,0.06008652,0.032988015,390 mN,10 mm/s,24.38 KPa
13869,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,27,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.549240193,1.548964502,0.058908557,0.032792479,390 mN,10 mm/s,24.38 KPa
13870,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,28,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.549851731,1.549697587,0.059567097,0.032871412,390 mN,10 mm/s,24.38 KPa
13871,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,29,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.551280881,1.550821643,0.060597065,0.033552955,390 mN,10 mm/s,24.38 KPa
13872,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,30,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.550732377,1.551419397,0.061399488,0.033622216,390 mN,10 mm/s,24.38 KPa
13873,Nanotribometer DragonSkin10,P,DragonSkin10,390,24.38,10,31,39,"Seq.ID: 39
390mN
24.38KPa",N,N,1.557443718,1.559674213,0.066693713,0.033161109,390 mN,10 mm/s,24.38 KPa
13874,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,1,40,"Seq.ID: 40
400mN
25KPa",N,N,1.198582243,1.424783852,0.439324291,0.036114952,400 mN,10 mm/s,25 KPa
13875,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,2,40,"Seq.ID: 40
400mN
25KPa",N,N,1.479658292,1.450117375,0.055713232,0.053232917,400 mN,10 mm/s,25 KPa
13876,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,3,40,"Seq.ID: 40
400mN
25KPa",N,N,1.500297685,1.49686646,0.058139786,0.034284969,400 mN,10 mm/s,25 KPa
13877,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,4,40,"Seq.ID: 40
400mN
25KPa",N,N,1.506708632,1.505538005,0.059658081,0.033186502,400 mN,10 mm/s,25 KPa
13878,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,5,40,"Seq.ID: 40
400mN
25KPa",N,N,1.512550567,1.510769628,0.058348251,0.033124565,400 mN,10 mm/s,25 KPa
13879,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,6,40,"Seq.ID: 40
400mN
25KPa",N,N,1.513869884,1.513814619,0.057778332,0.031969031,400 mN,10 mm/s,25 KPa
13880,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,7,40,"Seq.ID: 40
400mN
25KPa",N,N,1.516185042,1.515438847,0.058362363,0.03238347,400 mN,10 mm/s,25 KPa
13881,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,8,40,"Seq.ID: 40
400mN
25KPa",N,N,1.519466712,1.518380876,0.056704702,0.032025464,400 mN,10 mm/s,25 KPa
13882,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,9,40,"Seq.ID: 40
400mN
25KPa",N,N,1.521487672,1.520649003,0.056912501,0.031440013,400 mN,10 mm/s,25 KPa
13883,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,10,40,"Seq.ID: 40
400mN
25KPa",N,N,1.522414048,1.522104689,0.056852293,0.031104984,400 mN,10 mm/s,25 KPa
13884,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,11,40,"Seq.ID: 40
400mN
25KPa",N,N,1.523649118,1.523700564,0.057283282,0.03149805,400 mN,10 mm/s,25 KPa
13885,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,12,40,"Seq.ID: 40
400mN
25KPa",N,N,1.524266432,1.524283611,0.057609294,0.03171268,400 mN,10 mm/s,25 KPa
13886,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,13,40,"Seq.ID: 40
400mN
25KPa",N,N,1.525614229,1.524934636,0.057109028,0.031556794,400 mN,10 mm/s,25 KPa
13887,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,14,40,"Seq.ID: 40
400mN
25KPa",N,N,1.525850385,1.526632838,0.058482962,0.032317907,400 mN,10 mm/s,25 KPa
13888,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,15,40,"Seq.ID: 40
400mN
25KPa",N,N,1.527404029,1.526436536,0.058157714,0.032320391,400 mN,10 mm/s,25 KPa
13889,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,16,40,"Seq.ID: 40
400mN
25KPa",N,N,1.528943744,1.528463295,0.058515078,0.032294172,400 mN,10 mm/s,25 KPa
13890,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,17,40,"Seq.ID: 40
400mN
25KPa",N,N,1.52964902,1.529685141,0.058111325,0.031914754,400 mN,10 mm/s,25 KPa
13891,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,18,40,"Seq.ID: 40
400mN
25KPa",N,N,1.530293625,1.530305221,0.058302284,0.032113735,400 mN,10 mm/s,25 KPa
13892,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,19,40,"Seq.ID: 40
400mN
25KPa",N,N,1.53144531,1.530890963,0.057867142,0.032161666,400 mN,10 mm/s,25 KPa
13893,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,20,40,"Seq.ID: 40
400mN
25KPa",N,N,1.532415447,1.532533899,0.058754269,0.032278498,400 mN,10 mm/s,25 KPa
13894,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,21,40,"Seq.ID: 40
400mN
25KPa",N,N,1.532288063,1.531915107,0.056812123,0.031653362,400 mN,10 mm/s,25 KPa
13895,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,22,40,"Seq.ID: 40
400mN
25KPa",N,N,1.531581332,1.532116867,0.058422034,0.03173219,400 mN,10 mm/s,25 KPa
13896,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,23,40,"Seq.ID: 40
400mN
25KPa",N,N,1.533276458,1.532611457,0.05766452,0.032218572,400 mN,10 mm/s,25 KPa
13897,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,24,40,"Seq.ID: 40
400mN
25KPa",N,N,1.533631482,1.533673903,0.057936832,0.032016337,400 mN,10 mm/s,25 KPa
13898,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,25,40,"Seq.ID: 40
400mN
25KPa",N,N,1.535634063,1.534990746,0.057524861,0.03228053,400 mN,10 mm/s,25 KPa
13899,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,26,40,"Seq.ID: 40
400mN
25KPa",N,N,1.536578444,1.536525895,0.058517416,0.032131689,400 mN,10 mm/s,25 KPa
13900,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,27,40,"Seq.ID: 40
400mN
25KPa",N,N,1.53772191,1.537440279,0.058562476,0.032347185,400 mN,10 mm/s,25 KPa
13901,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,28,40,"Seq.ID: 40
400mN
25KPa",N,N,1.536997804,1.537427273,0.058634073,0.032370695,400 mN,10 mm/s,25 KPa
13902,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,29,40,"Seq.ID: 40
400mN
25KPa",N,N,1.536051473,1.536318659,0.059260315,0.032631983,400 mN,10 mm/s,25 KPa
13903,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,30,40,"Seq.ID: 40
400mN
25KPa",N,N,1.537682106,1.537294416,0.058389222,0.032631167,400 mN,10 mm/s,25 KPa
13904,Nanotribometer DragonSkin10,P,DragonSkin10,400,25,10,31,40,"Seq.ID: 40
400mN
25KPa",N,N,1.542518384,1.545003965,0.062865547,0.031433495,400 mN,10 mm/s,25 KPa
13905,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,1,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.191521467,1.412729195,0.436157884,0.034973592,410 mN,10 mm/s,25.62 KPa
13906,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,2,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.466042751,1.437125845,0.054168024,0.051022366,410 mN,10 mm/s,25.62 KPa
13907,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,3,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.486371951,1.482937609,0.056511898,0.033696046,410 mN,10 mm/s,25.62 KPa
13908,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,4,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.492906091,1.491807804,0.057324044,0.032494495,410 mN,10 mm/s,25.62 KPa
13909,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,5,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.497232453,1.496205266,0.05739304,0.03252817,410 mN,10 mm/s,25.62 KPa
13910,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,6,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.50113283,1.499919616,0.056220316,0.032072984,410 mN,10 mm/s,25.62 KPa
13911,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,7,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.503699046,1.502939822,0.055957596,0.031451948,410 mN,10 mm/s,25.62 KPa
13912,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,8,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.504547914,1.50415876,0.055128539,0.030761159,410 mN,10 mm/s,25.62 KPa
13913,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,9,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.507126064,1.506464311,0.056300762,0.031314511,410 mN,10 mm/s,25.62 KPa
13914,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,10,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.50975647,1.50912687,0.055924663,0.031275066,410 mN,10 mm/s,25.62 KPa
13915,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,11,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.510227531,1.510224998,0.056249001,0.031087185,410 mN,10 mm/s,25.62 KPa
13916,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,12,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.511693655,1.511615208,0.056504514,0.031593228,410 mN,10 mm/s,25.62 KPa
13917,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,13,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.513000104,1.512676011,0.055799037,0.03128812,410 mN,10 mm/s,25.62 KPa
13918,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,14,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.514278105,1.514243435,0.057045112,0.031837303,410 mN,10 mm/s,25.62 KPa
13919,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,15,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.514462019,1.513916195,0.055782572,0.031382998,410 mN,10 mm/s,25.62 KPa
13920,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,16,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.515206042,1.514957301,0.056510563,0.031297504,410 mN,10 mm/s,25.62 KPa
13921,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,17,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.517506465,1.517033681,0.056843228,0.031837651,410 mN,10 mm/s,25.62 KPa
13922,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,18,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.517714756,1.517568857,0.055897387,0.031140529,410 mN,10 mm/s,25.62 KPa
13923,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,19,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.519235256,1.518749995,0.056507799,0.031421661,410 mN,10 mm/s,25.62 KPa
13924,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,20,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.518585834,1.518789594,0.056316816,0.031157405,410 mN,10 mm/s,25.62 KPa
13925,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,21,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.519189671,1.519549409,0.056992454,0.031576665,410 mN,10 mm/s,25.62 KPa
13926,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,22,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.520535448,1.519939858,0.05656383,0.031703984,410 mN,10 mm/s,25.62 KPa
13927,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,23,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.520126914,1.520084138,0.056850809,0.031323741,410 mN,10 mm/s,25.62 KPa
13928,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,24,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.521851469,1.521493036,0.056806184,0.031789261,410 mN,10 mm/s,25.62 KPa
13929,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,25,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.52193759,1.522107092,0.05746713,0.031828808,410 mN,10 mm/s,25.62 KPa
13930,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,26,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.522309808,1.522357176,0.057263992,0.031991513,410 mN,10 mm/s,25.62 KPa
13931,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,27,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.522706057,1.522368517,0.056605289,0.031757155,410 mN,10 mm/s,25.62 KPa
13932,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,28,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.522962476,1.523210806,0.056921193,0.031682168,410 mN,10 mm/s,25.62 KPa
13933,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,29,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.524252122,1.523505122,0.056990908,0.031840587,410 mN,10 mm/s,25.62 KPa
13934,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,30,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.526406967,1.525971191,0.057537614,0.03229536,410 mN,10 mm/s,25.62 KPa
13935,Nanotribometer DragonSkin10,P,DragonSkin10,410,25.62,10,31,41,"Seq.ID: 41
410mN
25.62KPa",N,N,1.531544954,1.533621703,0.061068665,0.030699511,410 mN,10 mm/s,25.62 KPa
13936,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,1,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.153565432,1.395349627,0.458051718,0.037738259,420 mN,10 mm/s,26.25 KPa
13937,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,2,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.452240797,1.420445291,0.052416689,0.053646063,420 mN,10 mm/s,26.25 KPa
13938,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,3,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.47372681,1.470140397,0.055022794,0.033091764,420 mN,10 mm/s,26.25 KPa
13939,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,4,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.480747,1.47957309,0.056410461,0.032283638,420 mN,10 mm/s,26.25 KPa
13940,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,5,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.485495125,1.484168153,0.055849068,0.031647709,420 mN,10 mm/s,26.25 KPa
13941,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,6,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.488631258,1.487798013,0.05554667,0.031298828,420 mN,10 mm/s,26.25 KPa
13942,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,7,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.491126218,1.490269099,0.05453196,0.030705227,420 mN,10 mm/s,26.25 KPa
13943,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,8,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.493833752,1.493294115,0.055227135,0.030684557,420 mN,10 mm/s,26.25 KPa
13944,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,9,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.494630187,1.494448383,0.054342672,0.030400753,420 mN,10 mm/s,26.25 KPa
13945,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,10,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.495143265,1.49521121,0.055516762,0.030455041,420 mN,10 mm/s,26.25 KPa
13946,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,11,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.497607695,1.49663936,0.055386056,0.030877807,420 mN,10 mm/s,26.25 KPa
13947,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,12,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.498342526,1.498287461,0.055786394,0.031048054,420 mN,10 mm/s,26.25 KPa
13948,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,13,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.499525279,1.499935282,0.055994102,0.031389498,420 mN,10 mm/s,26.25 KPa
13949,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,14,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.500503665,1.499957142,0.055562551,0.031292241,420 mN,10 mm/s,26.25 KPa
13950,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,15,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.502270453,1.501667875,0.055234733,0.031189294,420 mN,10 mm/s,26.25 KPa
13951,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,16,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.503492006,1.503440089,0.05540187,0.030871652,420 mN,10 mm/s,26.25 KPa
13952,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,17,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.503655727,1.50356472,0.056420821,0.031198241,420 mN,10 mm/s,26.25 KPa
13953,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,18,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.505332136,1.504988534,0.056247344,0.031579815,420 mN,10 mm/s,26.25 KPa
13954,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,19,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.506626696,1.506032401,0.055491663,0.031243592,420 mN,10 mm/s,26.25 KPa
13955,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,20,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.50726293,1.50775979,0.056442925,0.031327989,420 mN,10 mm/s,26.25 KPa
13956,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,21,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.507836886,1.507126414,0.055233435,0.031233655,420 mN,10 mm/s,26.25 KPa
13957,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,22,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.508923387,1.509027003,0.056274135,0.031453733,420 mN,10 mm/s,26.25 KPa
13958,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,23,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.5100635,1.509516752,0.05589608,0.031396834,420 mN,10 mm/s,26.25 KPa
13959,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,24,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.509916396,1.509979401,0.056738448,0.031544228,420 mN,10 mm/s,26.25 KPa
13960,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,25,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.510929624,1.510415684,0.055777896,0.031153975,420 mN,10 mm/s,26.25 KPa
13961,Nanotribometer DragonSkin10,P,DragonSkin10,420,26.25,10,26,42,"Seq.ID: 42
420mN
26.25KPa",N,N,1.512507543,1.512021315,0.055187236,0.030909139,420 mN,10 mm/s,26.25 KPa
